20,0.1,-0.498756


7.3,-0.355785
7.4,-0.349547
7.5,-0.343238
7.6,-0.336871
7.7,-0.330458
7.8,-0.324014
7.9,-0.317547
8,-0.31107
8.1,-0.304593
8.2,-0.298124
8.3,-0.291673
8.4,-0.285248
8.5,-0.278857
8.6,-0.272505
8.7,-0.266201
8.8,-0.25995
8.9,-0.253758
9,-0.247629
9.1,-0.241568
9.2,-0.23558
9.3,-0.229669
9.4,-0.223837
9.5,-0.218088
9.6,-0.212425
9.7,-0.20685
9.8,-0.201366
9.9,-0.195973
10,-0.190674
10.1,-0.18547
10.2,-0.180362
10.3,-0.175352
10.4,-0.170438
10.5,-0.165623
10.6,-0.160906
10.7,-0.156287
10.8,-0.151767
10.9,-0.147344
11,-0.14302
11.1,-0.138793
11.2,-0.134662
11.3,-0.130627
11.4,-0.126688
11.5,-0.122842
11.6,-0.11909
11.7,-0.11543
11.8,-0.111862
11.9,-0.108383
12,-0.104992
12.1,-0.101689
12.2,-0.0984719
12.3,-0.0953394
12.4,-0.09229
12.5,-0.0893222
12.6,-0.0864347
12.7,-0.083626
12.8,-0.0808945
12.9,-0.0782386
13,-0.0756569
13.1,-0.0731478
13.2,-0.0707098
13.3,-0.0683413
13.4,-0.0660407
13.5,-0.0638066
13.6,-0.0616373
13.7,-0.0595314
13.8,-0.0574873
13.9,-0.0555035
14,-0.0535785
14.1,-0.0517107
14.2,-0.0498989
14.3,-0.0481414
14.4,-0.0464368
14.5,-0.0447837
14.6,-0.0431808
14.7,-0.0416266
14.8,-0.0401197
14.9,-0.0386588
15,-0.0372427
15.1,-0.0358699
15.2,-0.0345392
15.3,-0.0332493
15.4,-0.0319991
15.5,-0.0307872
15.6,-0.0296125
15.7,-0.0284738
15.8,-0.02737
15.9,-0.0262999
16,-0.0252625
16.1,-0.0242565
16.2,-0.0232811
16.3,-0.022335
16.4,-0.0214174
16.5,-0.0205271
16.6,-0.0196632
16.7,-0.0188248
16.8,-0.0180108
16.9,-0.0172204
17,-0.0164527
17.1,-0.0157067
17.2,-0.0149815
17.3,-0.0142764
17.4,-0.0135904
17.5,-0.0129227
17.6,-0.0122726
17.7,-0.0116392
17.8,-0.0110217
17.9,-0.0104193
18,-0.00983136
18.1,-0.00925704
18.2,-0.00869561
18.3,-0.00814635
18.4,-0.00760854
18.5,-0.00708146
18.6,-0.00656442
18.7,-0.00605672
18.8,-0.00555768
18.9,-0.0050666
19,-0.00458282
19.1,-0.00410567
19.2,-0.00363447
19.3,-0.00316857
19.4,-0.0027073
19.5,-0.00225
19.6,-0.00179601
19.7,-0.00134468
19.8,-0.000895343
19.9,-0.000447337


0.1,0.0426436
0.2,0.0768011
0.3,0.103355
0.4,0.123122
0.5,0.136855
0.6,0.145251
0.7,0.148951
0.8,0.148543
0.9,0.144569
1,0.137528
1.1,0.127873
1.2,0.11602
1.3,0.10235
1.4,0.0872076
1.5,0.0709061
1.6,0.0537299
1.7,0.0359358
1.8,0.0177547
1.9,-0.000605876
2,-0.0189607
2.1,-0.0371449
2.2,-0.0550123
2.3,-0.0724346
2.4,-0.0892993
2.5,-0.105509
2.6,-0.12098
2.7,-0.135641
2.8,-0.149432
2.9,-0.162306
3,-0.174221
3.1,-0.18515
3.2,-0.195068
3.3,-0.203962
3.4,-0.211824
3.5,-0.218651
3.6,-0.224446
3.7,-0.229219
3.8,-0.232981
3.9,-0.23575
4,-0.237545
4.1,-0.238389
4.2,-0.238308
4.3,-0.237331
4.4,-0.235486
4.5,-0.232806
4.6,-0.229323
4.7,-0.225073
4.8,-0.220089
4.9,-0.214407
5,-0.208065
5.1,-0.201098
5.2,-0.193543
5.3,-0.185437
5.4,-0.176816
5.5,-0.167716
5.6,-0.158174
5.7,-0.148225
5.8,-0.137904
5.9,-0.127245
6,-0.116282
6.1,-0.105047
6.2,-0.0935723
6.3,-0.0818893
6.4,-0.070028
6.5,-0.0580177
6.6,-0.0458869
6.7,-0.0336628
6.8,-0.0213718
6.9,-0.00903923
7,0.00331049
7.1,0.0156541
7.2,0.0279691
7.3,0.0402344
7.4,0.0524297
7.5,0.0645355
7.6,0.0765337
7.7,0.0884068
7.8,0.100139
7.9,0.111713
8,0.123117
8.1,0.134336
8.2,0.145357
8.3,0.156168
8.4,0.166759
8.5,0.177119
8.6,0.18724
8.7,0.197112
8.8,0.206727
8.9,0.216079
9,0.225161
9.1,0.233967
9.2,0.242493
9.3,0.250733
9.4,0.258684
9.5,0.266343
9.6,0.273708
9.7,0.280775
9.8,0.287543
9.9,0.294012
10,0.300179
10.1,0.306047
10.2,0.311613
10.3,0.31688
10.4,0.321847
10.5,0.326517
10.6,0.33089
10.7,0.334969
10.8,0.338757
10.9,0.342255
11,0.345467
11.1,0.348396
11.2,0.351044
11.3,0.353416
11.4,0.355515
11.5,0.357345
11.6,0.35891
11.7,0.360215
11.8,0.361263
11.9,0.36206
12,0.362609
12.1,0.362916
12.2,0.362985
12.3,0.362821
12.4,0.362429
12.5,0.361815
12.6,0.360983
12.7,0.359938
12.8,0.358685
12.9,0.35723
13,0.355577
13.1,0.353732
13.2,0.3517
13.3,0.349487
13.4,0.347096
13.5,0.344534
13.6,0.341805
13.7,0.338915
13.8,0.335868
13.9,0.332669
14,0.329324
14.1,0.325837
14.2,0.322213
14.3,0.318457
14.4,0.314573
14.5,0.310566
14.6,0.30644
14.7,0.302201
14.8,0.297852
14.9,0.293398
15,0.288843
15.1,0.284191
15.2,0.279446
15.3,0.274612
15.4,0.269693
15.5,0.264693
15.6,0.259616
15.7,0.254465
15.8,0.249244
15.9,0.243956
16,0.238605
16.1,0.233193
16.2,0.227725
16.3,0.222202
16.4,0.216629
16.5,0.211008
16.6,0.205341
16.7,0.199632
16.8,0.193884
16.9,0.188097
17,0.182276
17.1,0.176423
17.2,0.170539
17.3,0.164627
17.4,0.158689
17.5,0.152727
17.6,0.146743
17.7,0.140738
17.8,0.134715
17.9,0.128675
18,0.12262
18.1,0.11655
18.2,0.110469
18.3,0.104376
18.4,0.0982728
18.5,0.0921613
18.6,0.086042
18.7,0.0799161
18.8,0.0737845
18.9,0.0676481
19,0.0615075
19.1,0.0553636
19.2,0.049217
19.3,0.0430682
19.4,0.0369177
19.5,0.0307661
19.6,0.0246136
19.7,0.0184605
19.8,0.0123071
19.9,0.00615358


0.1,0.0515933
0.2,0.0928507
0.3,0.124792
0.4,0.148372
0.5,0.164484
0.6,0.173961
0.7,0.177582
0.8,0.17607
0.9,0.170096
1,0.160286
1.1,0.147217
1.2,0.131422
1.3,0.113392
1.4,0.0935806
1.5,0.0724005
1.6,0.0502309
1.7,0.0274166
1.8,0.00427053
1.9,-0.0189244
2,-0.0419137
2.1,-0.06447
2.2,-0.0863906
2.3,-0.107497
2.4,-0.127633
2.5,-0.146662
2.6,-0.164469
2.7,-0.180956
2.8,-0.196042
2.9,-0.209662
3,-0.221766
3.1,-0.232318
3.2,-0.241293
3.3,-0.248679
3.4,-0.254475
3.5,-0.258689
3.6,-0.261338
3.7,-0.262448
3.8,-0.262051
3.9,-0.260188
4,-0.256903
4.1,-0.252248
4.2,-0.246278
4.3,-0.239053
4.4,-0.230637
4.5,-0.221094
4.6,-0.210495
4.7,-0.198911
4.8,-0.186414
4.9,-0.173077
5,-0.158976
5.1,-0.144187
5.2,-0.128783
5.3,-0.112841
5.4,-0.0964358
5.5,-0.0796409
5.6,-0.0625298
5.7,-0.0451745
5.8,-0.0276456
5.9,-0.0100121
6,0.00765868
6.1,0.0253014
6.2,0.0428527
6.3,0.0602514
6.4,0.0774387
6.5,0.0943581
6.6,0.110956
6.7,0.12718
6.8,0.142982
6.9,0.158315
7,0.173137
7.1,0.187407
7.2,0.201085
7.3,0.214138
7.4,0.226533
7.5,0.238239
7.6,0.249231
7.7,0.259483
7.8,0.268975
7.9,0.277687
8,0.285603
8.1,0.29271
8.2,0.298996
8.3,0.304453
8.4,0.309074
8.5,0.312856
8.6,0.315798
8.7,0.317899
8.8,0.319163
8.9,0.319595
9,0.319202
9.1,0.317993
9.2,0.315979
9.3,0.313172
9.4,0.309587
9.5,0.30524
9.6,0.300148
9.7,0.294331
9.8,0.287808
9.9,0.280601
10,0.272734
10.1,0.26423
10.2,0.255115
10.3,0.245414
10.4,0.235155
10.5,0.224364
10.6,0.213071
10.7,0.201305
10.8,0.189096
10.9,0.176472
11,0.163467
11.1,0.150109
11.2,0.13643
11.3,0.122463
11.4,0.108237
11.5,0.0937859
11.6,0.07914
11.7,0.0643312
11.8,0.0493909
11.9,0.0343503
12,0.0192406
12.1,0.00409233
12.2,-0.0110641
12.3,-0.0261986
12.4,-0.0412818
12.5,-0.0562846
12.6,-0.0711786
12.7,-0.0859357
12.8,-0.100529
12.9,-0.114931
13,-0.129117
13.1,-0.143061
13.2,-0.156739
13.3,-0.170126
13.4,-0.183201
13.5,-0.195942
13.6,-0.208326
13.7,-0.220335
13.8,-0.231948
13.9,-0.243148
14,-0.253916
14.1,-0.264237
14.2,-0.274094
14.3,-0.283474
14.4,-0.292363
14.5,-0.300747
14.6,-0.308617
14.7,-0.31596
14.8,-0.322768
14.9,-0.329032
15,-0.334744
15.1,-0.339898
15.2,-0.344488
15.3,-0.348509
15.4,-0.351958
15.5,-0.354833
15.6,-0.357131
15.7,-0.358852
15.8,-0.359996
15.9,-0.360563
16,-0.360557
16.1,-0.359979
16.2,-0.358834
16.3,-0.357125
16.4,-0.354859
16.5,-0.352042
16.6,-0.34868
16.7,-0.344782
16.8,-0.340355
16.9,-0.335409
17,-0.329955
17.1,-0.324001
17.2,-0.317561
17.3,-0.310645
17.4,-0.303266
17.5,-0.295436
17.6,-0.287171
17.7,-0.278483
17.8,-0.269388
17.9,-0.259899
18,-0.250033
18.1,-0.239806
18.2,-0.229234
18.3,-0.218333
18.4,-0.207121
18.5,-0.195614
18.6,-0.18383
18.7,-0.171787
18.8,-0.159503
18.9,-0.146996
19,-0.134284
19.1,-0.121386
19.2,-0.108321
19.3,-0.0951058
19.4,-0.0817606
19.5,-0.0683039
19.6,-0.0547542
19.7,-0.0411303
19.8,-0.027451
19.9,-0.0137347


