4.21598, 0.0940523
4.32334, 0.074548
4.43104, 0.0541154
4.53902, 0.0329961
4.64723, 0.0114448
4.75561, -0.0102752
4.86409, -0.0318955
4.97261, -0.0531482
5.0811, -0.0737696
5.18952, -0.0935054
5.29778, -0.112115
5.40583, -0.129374
5.51361, -0.145082
5.62105, -0.159059
5.72812, -0.171155
5.83474, -0.181246
5.94087, -0.18924
6.04647, -0.195072
6.1515, -0.198708
6.25592, -0.200145
6.35971, -0.199405
6.46283, -0.196536
6.56528, -0.191611
6.66704, -0.184722
6.76812, -0.175981
6.86851, -0.165516
6.96823, -0.153464
7.0673, -0.139975
7.16574, -0.125207
7.2636, -0.109321
7.36092, -0.0924832
7.45773, -0.0748591
7.55411, -0.0566161
7.65011, -0.0379201
7.7458, -0.0189354
7.84125, 0.000175465
7.93654, 0.0192524
8.03174, 0.0381372
8.12693, 0.0566742
8.22219, 0.0747094
8.3176, 0.092091
8.41321, 0.10867
8.50912, 0.124298
8.60538, 0.138831
8.70204, 0.15213
8.79918, 0.164058
8.89683, 0.174485
8.99503, 0.18329
9.09383, 0.19036
9.19325, 0.195595
9.29331, 0.198907
9.39403, 0.200224
9.49542, 0.199494
9.59746, 0.196682
9.70018, 0.191779
9.80354, 0.184797
9.90753, 0.175774
10.0121, 0.164776
10.1173, 0.151893
10.223, 0.137245
10.3293, 0.120976
10.436, 0.103258
10.5431, 0.0842838
10.6506, 0.0642695
10.7584, 0.0434484
10.8664, 0.0220693
10.9747, 0.00039156
11.083, -0.0213185
11.1915, -0.0427924
11.3, -0.0637639
11.4084, -0.0839737
11.5167, -0.103174
11.6248, -0.121133
11.7326, -0.137636
11.8402, -0.152495
11.9474, -0.165544
12.0542, -0.176646
12.1605, -0.185694
12.2663, -0.192608
12.3716, -0.19734
12.4763, -0.199872
12.5803, -0.200212
12.6837, -0.198397
12.7864, -0.194488
12.8885, -0.188567
12.9898, -0.180737
13.0905, -0.171116
13.1905, -0.159839
13.2899, -0.14705
13.3885, -0.132902
13.4866, -0.117555
13.5842, -0.101173
13.6812, -0.0839205
13.7777, -0.0659655
13.8738, -0.0474739
13.9696, -0.0286109
14.0651, -0.00953973
14.1604, 0.00957846
14.2556, 0.0285847
14.3507, 0.0473222
14.4459, 0.0656363
14.5411, 0.0833743
14.6366, 0.100386
14.7323, 0.116522
14.8283, 0.131638
14.9247, 0.14559
15.0215, 0.158242
15.1188, 0.169459
15.2167, 0.179116
15.3151, 0.187096
15.4141, 0.193291
15.5138, 0.197607
15.6141, 0.199964
15.7151, 0.200299
15.8168, 0.198568
15.9191, 0.194748
16.022, 0.188841
16.1257, 0.18087
16.2299, 0.170886
16.3347, 0.158968
16.4401, 0.145219
16.546, 0.129772
16.6524, 0.112782
16.7593, 0.0944335
16.8665, 0.0749292
16.9741, 0.054494
17.082, 0.0333688
17.1901, 0.0118078
17.2983, -0.00992589
17.4067, -0.0315646
17.5151, -0.0528405
17.6235, -0.0734902
17.7318, -0.0932596
17.84, -0.111908
17.9479, -0.129211
18.0556, -0.144968
18.1629, -0.158998
18.2699, -0.171152
18.3764, -0.181304
18.4824, -0.189362
18.5879, -0.19526
18.6929, -0.198965
18.7972, -0.20047
18.9009, -0.199799
19.0039, -0.196998
19.1063, -0.192139
19.208, -0.185314
19.3089, -0.176634
19.4092, -0.166226
19.5089, -0.154226
19.6079, -0.140786
19.7062, -0.12606
19.804, -0.110211
19.9012, -0.0934027
19.9979, -0.0758022
20.0942, -0.0575759
20.1901, -0.0388893
20.2857, -0.0199065
20.381, -0.000789814
20.4762, 0.0183009
20.5713, 0.0372078
20.6664, 0.0557754
20.7615, 0.0738499
20.8568, 0.0912799
20.9522, 0.107916
21.048, 0.123611
21.1441, 0.138221
21.2407, 0.151605
21.3376, 0.163627
21.4351, 0.174159
21.5332, 0.183077
21.6318, 0.190268
21.7311, 0.195631
21.831, 0.199077
21.9316, 0.200535
22.0328, 0.199949
22.1347, 0.197285
22.2372, 0.192531
22.3404, 0.185696
22.4443, 0.176818
22.5487, 0.165959
22.6538, 0.153209
22.7593, 0.138684
22.8654, 0.122527
22.972, 0.104906
23.0789, 0.0860131
23.1863, 0.0660623
23.294, 0.0452852
23.4019, 0.0239289
23.51, 0.00225191
23.6183, -0.0194803
23.7266, -0.0409995
23.8349, -0.0620396
23.9433, -0.0823408
24.0514, -0.101654
24.1595, -0.119747
24.2672, -0.136404
24.3747, -0.151433
24.4818, -0.164667
24.5886, -0.175967
24.6948, -0.185221
24.8006, -0.19235
24.9058, -0.197301
25, -0.199876


0, 1
0.0711859, 0.96466
0.139796, 0.931216
0.206376, 0.899461
0.271271, 0.869285
0.334706, 0.840628
0.396835, 0.813458
0.457771, 0.787759
0.5176, 0.763519
0.576394, 0.740726
0.634214, 0.719371
0.691119, 0.699439
0.747159, 0.680917
0.802387, 0.663787
0.856851, 0.648031
0.9106, 0.633628
0.963681, 0.620557
1.01614, 0.608797
1.06803, 0.598325
1.11939, 0.58912
1.17027, 0.581161
1.22072, 0.574427
1.27079, 0.568898
1.32053, 0.564557
1.36999, 0.561388
1.41921, 0.559376
1.46825, 0.558509
1.51715, 0.558777
1.56598, 0.560172
1.61478, 0.56269
1.6636, 0.566326
1.71249, 0.571081
1.7615, 0.576956
1.81068, 0.583953
1.86007, 0.592077
1.90973, 0.601334
1.95969, 0.611731
2.00999, 0.623274
2.06069, 0.635972
2.11183, 0.649831
2.16343, 0.66486
2.21554, 0.681063
2.26821, 0.698446
2.32147, 0.717012
2.37535, 0.736764
2.4299, 0.757699
2.48516, 0.779815
2.54116, 0.803104
2.59794, 0.827555
2.65554, 0.853154
2.71399, 0.87988
2.77335, 0.907706
2.83363, 0.936601
2.89489, 0.966521
2.95714, 0.997419
3.02043, 1.02923
3.08477, 1.06189
3.15018, 1.09532
3.21669, 1.12941
3.28429, 1.16405
3.35298, 1.19911
3.42274, 1.23446
3.49355, 1.26993
3.56536, 1.30534
3.63811, 1.3405
3.71173, 1.37522
3.78614, 1.40929
3.86124, 1.44249
3.93693, 1.47461
4.01311, 1.50544
4.08966, 1.5348
4.16649, 1.5625
4.24349, 1.58838
4.32058, 1.61228
4.39769, 1.6341
4.47474, 1.65371
4.55169, 1.67105
4.62851, 1.68604
4.70517, 1.69863
4.78165, 1.70879
4.85797, 1.7165
4.93412, 1.72173
5.01011, 1.7245
5.08597, 1.7248
5.16173, 1.72264
5.2374, 1.71804
5.31302, 1.71103
5.38861, 1.70162
5.46421, 1.68986
5.53983, 1.67577
5.61551, 1.65942
5.69126, 1.64084
5.7671, 1.6201
5.84303, 1.59728
5.91905, 1.57245
5.99516, 1.54571
6.07133, 1.51716
6.14754, 1.48694
6.22373, 1.45517
6.29985, 1.42202
6.37583, 1.38766
6.45159, 1.35228
6.52703, 1.31608
6.60205, 1.27927
6.67655, 1.24207
6.75043, 1.20471
6.82357, 1.16739
6.89589, 1.13033
6.96729, 1.09373
7.0377, 1.05776
7.10707, 1.02259
7.17534, 0.988359
7.2425, 0.955187
7.30851, 0.923175
7.37339, 0.892404
7.43714, 0.862936
7.49978, 0.83482
7.56134, 0.808089
7.62184, 0.782765
7.68133, 0.758861
7.73984, 0.73638
7.79743, 0.715321
7.85412, 0.695674
7.90997, 0.677429
7.96503, 0.660569
8.01934, 0.645077
8.07294, 0.630934
8.12589, 0.618117
8.17823, 0.606607
8.23001, 0.59638
8.28126, 0.587416
8.33205, 0.579694
8.38242, 0.573192
8.43242, 0.567892
8.48209, 0.563777
8.53149, 0.56083
8.58066, 0.559038
8.62966, 0.558388
8.67855, 0.558872
8.72736, 0.560482
8.77615, 0.563213
8.82497, 0.567063
8.87387, 0.572032
8.9229, 0.57812
8.97211, 0.585331
9.02155, 0.59367
9.07125, 0.603143
9.12127, 0.613757
9.17164, 0.625519
9.22241, 0.638436
9.27362, 0.652517
9.32531, 0.667768
9.37752, 0.684194
9.43029, 0.701802
9.48366, 0.720592
9.53766, 0.740568
9.59233, 0.761727
9.64772, 0.784066
9.70386, 0.807576
9.76078, 0.832246
9.81853, 0.85806
9.87715, 0.884996
9.93667, 0.913027
9.99713, 0.942119
10.0586, 0.972229
10.121, 1.00331
10.1845, 1.03529
10.249, 1.0681
10.3146, 1.10166
10.3813, 1.13586
10.4491, 1.17059
10.518, 1.20573
10.588, 1.24111
10.659, 1.27658
10.7309, 1.31196
10.8039, 1.34706
10.8776, 1.38168
10.9522, 1.4156
11.0274, 1.44862
11.1032, 1.48052
11.1794, 1.51109
11.256, 1.54016
11.3329, 1.56753
11.4099, 1.59305
11.487, 1.61658
11.5641, 1.63799
11.6411, 1.65719
11.718, 1.6741
11.7948, 1.68865
11.8714, 1.70079
11.9479, 1.7105
12.0242, 1.71775
12.1003, 1.72253
12.1763, 1.72483
12.2521, 1.72468
12.3278, 1.72206
12.4035, 1.71702
12.4791, 1.70955
12.5547, 1.69971
12.6303, 1.68751
12.7059, 1.673
12.7816, 1.65623
12.8573, 1.63725
12.9332, 1.61612
13.0091, 1.59292
13.0852, 1.56773
13.1613, 1.54064
13.2374, 1.51177
13.3136, 1.48125
13.3898, 1.44921
13.4659, 1.41583
13.5419, 1.38126
13.6176, 1.34571
13.6929, 1.30938
13.7679, 1.27248
13.8422, 1.23523
13.916, 1.19786
13.989, 1.16057
14.0611, 1.12358
14.1323, 1.08708
14.2026, 1.05124
14.2717, 1.01623
14.3398, 0.982185
14.4067, 0.949217
14.4725, 0.917424
14.5372, 0.886886
14.6007, 0.85766
14.6632, 0.829794
14.7245, 0.803317
14.7848, 0.778251
14.8441, 0.754605
14.9025, 0.732382
14.9599, 0.71158
15.0164, 0.692189
15.0721, 0.674196
15.127, 0.657585
15.1812, 0.642339
15.2347, 0.628438
15.2875, 0.61586
15.3397, 0.604583
15.3914, 0.594587
15.4426, 0.585849
15.4933, 0.578348
15.5435, 0.572065
15.5935, 0.56698
15.6431, 0.563077
15.6924, 0.560339
15.7416, 0.558753
15.7905, 0.558308
15.8394, 0.558995
15.8882, 0.560807
15.937, 0.563739
15.9858, 0.56779
16.0347, 0.572959
16.0838, 0.579248
16.133, 0.58666
16.1825, 0.595202
16.2322, 0.604879
16.2823, 0.615697
16.3327, 0.627665
16.3836, 0.64079
16.4349, 0.655079
16.4866, 0.67054
16.5389, 0.687177
16.5918, 0.704995
16.6453, 0.723997
16.6994, 0.744184
16.7542, 0.765554
16.8097, 0.788101
16.866, 0.811819
16.923, 0.836694
16.9809, 0.86271
17.0397, 0.889844
17.0994, 0.918067
17.16, 0.947343
17.2216, 0.977629
17.2842, 1.00887
17.3479, 1.04101
17.4126, 1.07396
17.4784, 1.10764
17.5453, 1.14195
17.6132, 1.17676
17.6823, 1.21195
17.7525, 1.24737
17.8236, 1.28284
17.8958, 1.31819
17.9688, 1.35322
18.0427, 1.38773
18.1174, 1.42151
18.1927, 1.45435
18.2686, 1.48604
18.3449, 1.51636
18.4215, 1.54515
18.4984, 1.57221
18.5755, 1.59739
18.6526, 1.62056
18.7296, 1.64159
18.8066, 1.6604
18.8835, 1.6769
18.9603, 1.69103
19.0369, 1.70275
19.1133, 1.71203
19.1895, 1.71885
19.2656, 1.7232
19.3415, 1.72508
19.4174, 1.72449
19.4931, 1.72145
19.5687, 1.71598
19.6443, 1.7081
19.7199, 1.69784
19.7955, 1.68524
19.8711, 1.67034
19.9468, 1.65318
20.0226, 1.63382
20.0984, 1.61232
20.1744, 1.58876
20.2504, 1.56323
20.3265, 1.53583
20.4027, 1.50666
20.4789, 1.47586
20.5551, 1.44358
20.6311, 1.40997
20.707, 1.37522
20.7827, 1.33952
20.858, 1.30307
20.9328, 1.26609
21.0071, 1.22881
21.0807, 1.19143
21.1536, 1.15418
21.2255, 1.11725
21.2966, 1.08085
21.3666, 1.04514
21.4356, 1.01029
21.5035, 0.976417
21.5702, 0.943643
21.6358, 0.912059
21.7003, 0.881741
21.7636, 0.852744
21.8258, 0.825113
21.887, 0.798876
21.9471, 0.774051
22.0063, 0.750648
22.0644, 0.728668
22.1217, 0.708107
22.1781, 0.688954
22.2336, 0.671198
22.2884, 0.654821
22.3424, 0.639805
22.3958, 0.62613
22.4485, 0.613775
22.5006, 0.602717
22.5522, 0.592936
22.6033, 0.584409
22.6539, 0.577116
22.7041, 0.571037
22.754, 0.566154
22.8035, 0.562449
22.8528, 0.559907
22.9019, 0.558514
22.9509, 0.558261
22.9997, 0.559138
23.0485, 0.561139
23.0973, 0.56426
23.1461, 0.568499
23.195, 0.573856
23.2441, 0.580333
23.2934, 0.587935
23.3429, 0.596667
23.3927, 0.606535
23.4428, 0.617546
23.4933, 0.629707
23.5442, 0.643027
23.5956, 0.657511
23.6474, 0.673168
23.6998, 0.690002
23.7528, 0.708019
23.8063, 0.727219
23.8605, 0.747604
23.9154, 0.769171
23.9711, 0.791915
24.0275, 0.815827
24.0846, 0.840894
24.1427, 0.867098
24.2016, 0.894416
24.2614, 0.922817
24.3222, 0.952266
24.384, 0.982716
24.4467, 1.01411
24.5106, 1.04639
24.5754, 1.07947
24.6414, 1.11327
24.7085, 1.14767
24.7766, 1.18256
24.8459, 1.2178
24.9162, 1.25323
24.9875, 1.2887
25, 1.29485
